,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
2323,Heerenveen,AZ Alkmaar,0-0,Sat 15 Feb ,/match/heerenveen/az/1997,1997,21,eredivisie
2324,Willem II,NEC Nijmegen,3-1,Sat 15 Feb ,/match/willem-ii/nec/1997,1997,21,eredivisie
2325,RKC Waalwijk,Groningen,1-1,Sun 16 Feb ,/match/rkc-waalwijk/fc-groningen/1997,1997,21,eredivisie
2326,De Graafschap,Ajax,0-2,Sun 16 Feb ,/match/graafschap/ajax/1997,1997,21,eredivisie
2327,Vitesse,PSV,1-0,Sun 16 Feb ,/match/vitesse/psv/1997,1997,21,eredivisie
2328,FC Volendam,Feyenoord,0-2,Sun 16 Feb ,/match/fc-volendam/feyenoord/1997,1997,21,eredivisie
2329,Sparta Rotterdam,NAC Breda,2-4,Sun 16 Feb ,/match/sparta-rotterdam/nac-breda/1997,1997,21,eredivisie
2330,Utrecht,Fortuna Sittard,0-1,Sun 16 Feb ,/match/fc-utrecht/fortuna-sittard/1997,1997,21,eredivisie
2331,NAC Breda,Heerenveen,2-2,Sat 22 Feb ,/match/nac-breda/heerenveen/1997,1997,22,eredivisie
2332,Roda JC,Willem II,2-1,Sat 22 Feb ,/match/roda-jc/willem-ii/1997,1997,22,eredivisie
2333,De Graafschap,Twente 1965,1-2,Sat 22 Feb ,/match/graafschap/fc-twente-1965/1997,1997,22,eredivisie
2334,PSV,AZ Alkmaar,2-1,Sat 22 Feb ,/match/psv/az/1997,1997,22,eredivisie
2335,RKC Waalwijk,NEC Nijmegen,3-1,Sun 23 Feb ,/match/rkc-waalwijk/nec/1997,1997,22,eredivisie
2336,Utrecht,Sparta Rotterdam,0-1,Sun 23 Feb ,/match/fc-utrecht/sparta-rotterdam/1997,1997,22,eredivisie
2337,Vitesse,Groningen,6-1,Sun 23 Feb ,/match/vitesse/fc-groningen/1997,1997,22,eredivisie
2338,Ajax,Feyenoord,3-0,Sun 23 Feb ,/match/ajax/feyenoord/1997,1997,22,eredivisie
2339,FC Volendam,Fortuna Sittard,2-0,Sun 23 Feb ,/match/fc-volendam/fortuna-sittard/1997,1997,22,eredivisie
2340,Fortuna Sittard,Willem II,2-0,Sat 01 Mar ,/match/fortuna-sittard/willem-ii/1997,1997,23,eredivisie
2341,Feyenoord,NEC Nijmegen,2-0,Sat 01 Mar ,/match/feyenoord/nec/1997,1997,23,eredivisie
2342,AZ Alkmaar,NAC Breda,0-1,Sun 02 Mar ,/match/az/nac-breda/1997,1997,23,eredivisie
2343,Heerenveen,Roda JC,3-1,Sun 02 Mar ,/match/heerenveen/roda-jc/1997,1997,23,eredivisie
2344,Groningen,FC Volendam,1-1,Sun 02 Mar ,/match/fc-groningen/fc-volendam/1997,1997,23,eredivisie
2345,De Graafschap,Utrecht,1-2,Sun 02 Mar ,/match/graafschap/fc-utrecht/1997,1997,23,eredivisie
2346,RKC Waalwijk,PSV,1-4,Sun 02 Mar ,/match/rkc-waalwijk/psv/1997,1997,23,eredivisie
2347,Twente 1965,Vitesse,1-0,Sun 02 Mar ,/match/fc-twente-1965/vitesse/1997,1997,23,eredivisie
2348,Heerenveen,Vitesse,3-0,Fri 07 Mar ,/match/heerenveen/vitesse/1997,1997,23,eredivisie
2349,Fortuna Sittard,Roda JC,0-3,Sat 08 Mar ,/match/fortuna-sittard/roda-jc/1997,1997,24,eredivisie
2350,NEC Nijmegen,RKC Waalwijk,3-1,Sat 08 Mar ,/match/nec/rkc-waalwijk/1997,1997,24,eredivisie
2351,NAC Breda,FC Volendam,3-0,Sat 08 Mar ,/match/nac-breda/fc-volendam/1997,1997,24,eredivisie
2352,Sparta Rotterdam,De Graafschap,1-1,Sat 08 Mar ,/match/sparta-rotterdam/graafschap/1997,1997,24,eredivisie
2353,Willem II,AZ Alkmaar,2-2,Sat 08 Mar ,/match/willem-ii/az/1997,1997,24,eredivisie
2354,Groningen,Twente 1965,2-1,Sun 09 Mar ,/match/fc-groningen/fc-twente-1965/1997,1997,24,eredivisie
2355,Ajax,Utrecht,1-0,Sun 09 Mar ,/match/ajax/fc-utrecht/1997,1997,24,eredivisie
2356,Feyenoord,PSV,0-0,Sun 09 Mar ,/match/feyenoord/psv/1997,1997,24,eredivisie
2357,Ajax,Roda JC,3-1,Fri 14 Mar ,/match/ajax/roda-jc/1997,1997,24,eredivisie
2358,NAC Breda,Willem II,0-1,Sat 15 Mar ,/match/nac-breda/willem-ii/1997,1997,25,eredivisie
2359,Feyenoord,RKC Waalwijk,5-0,Sat 15 Mar ,/match/feyenoord/rkc-waalwijk/1997,1997,25,eredivisie
2360,PSV,Fortuna Sittard,1-0,Sat 15 Mar ,/match/psv/fortuna-sittard/1997,1997,25,eredivisie
2361,NEC Nijmegen,Groningen,0-0,Sat 15 Mar ,/match/nec/fc-groningen/1997,1997,25,eredivisie
2362,Utrecht,AZ Alkmaar,2-0,Sun 16 Mar ,/match/fc-utrecht/az/1997,1997,25,eredivisie
2363,Twente 1965,FC Volendam,4-0,Sun 16 Mar ,/match/fc-twente-1965/fc-volendam/1997,1997,25,eredivisie
2364,Vitesse,De Graafschap,3-2,Sun 16 Mar ,/match/vitesse/graafschap/1997,1997,25,eredivisie
2365,Groningen,NAC Breda,2-2,Fri 21 Mar ,/match/fc-groningen/nac-breda/1997,1997,25,eredivisie
2366,PSV,Heerenveen,0-1,Sat 22 Mar ,/match/psv/heerenveen/1997,1997,25,eredivisie
2367,Fortuna Sittard,Sparta Rotterdam,2-1,Sat 22 Mar ,/match/fortuna-sittard/sparta-rotterdam/1997,1997,26,eredivisie
2368,Twente 1965,NEC Nijmegen,3-0,Sun 23 Mar ,/match/fc-twente-1965/nec/1997,1997,26,eredivisie
2369,FC Volendam,Roda JC,2-1,Sun 23 Mar ,/match/fc-volendam/roda-jc/1997,1997,26,eredivisie
2370,AZ Alkmaar,Feyenoord,0-2,Sun 23 Mar ,/match/az/feyenoord/1997,1997,26,eredivisie
2371,RKC Waalwijk,Ajax,1-2,Sun 23 Mar ,/match/rkc-waalwijk/ajax/1997,1997,26,eredivisie
2372,Sparta Rotterdam,Heerenveen,0-3,Wed 26 Mar ,/match/sparta-rotterdam/heerenveen/1997,1997,26,eredivisie
2373,Roda JC,Utrecht,1-1,Wed 26 Mar ,/match/roda-jc/fc-utrecht/1997,1997,26,eredivisie
2374,NEC Nijmegen,FC Volendam,3-0,Wed 26 Mar ,/match/nec/fc-volendam/1997,1997,26,eredivisie
2375,De Graafschap,AZ Alkmaar,1-1,Wed 26 Mar ,/match/graafschap/az/1997,1997,26,eredivisie
2376,Heerenveen,Willem II,3-1,Sat 05 Apr ,/match/heerenveen/willem-ii/1997,1997,27,eredivisie
2377,De Graafschap,Sparta Rotterdam,0-2,Sat 05 Apr ,/match/graafschap/sparta-rotterdam/1997,1997,27,eredivisie
2378,Fortuna Sittard,Groningen,0-2,Sat 05 Apr ,/match/fortuna-sittard/fc-groningen/1997,1997,27,eredivisie
2379,RKC Waalwijk,Twente 1965,3-2,Sun 06 Apr ,/match/rkc-waalwijk/fc-twente-1965/1997,1997,27,eredivisie
2380,Feyenoord,Vitesse,0-0,Sun 06 Apr ,/match/feyenoord/vitesse/1997,1997,27,eredivisie
2381,Utrecht,NEC Nijmegen,1-1,Sun 06 Apr ,/match/fc-utrecht/nec/1997,1997,27,eredivisie
2382,NAC Breda,PSV,2-2,Sun 06 Apr ,/match/nac-breda/psv/1997,1997,27,eredivisie
2383,FC Volendam,Ajax,0-3,Sun 06 Apr ,/match/fc-volendam/ajax/1997,1997,27,eredivisie
2384,Fortuna Sittard,AZ Alkmaar,1-0,Sat 12 Apr ,/match/fortuna-sittard/az/1997,1997,27,eredivisie
2385,Roda JC,Sparta Rotterdam,4-1,Sat 12 Apr ,/match/roda-jc/sparta-rotterdam/1997,1997,28,eredivisie
2386,Twente 1965,Groningen,0-1,Sun 13 Apr ,/match/fc-twente-1965/fc-groningen/1997,1997,28,eredivisie
2387,Willem II,Feyenoord,0-2,Sun 13 Apr ,/match/willem-ii/feyenoord/1997,1997,28,eredivisie
2388,Utrecht,Heerenveen,2-2,Sun 13 Apr ,/match/fc-utrecht/heerenveen/1997,1997,28,eredivisie
2389,Vitesse,FC Volendam,1-1,Sun 13 Apr ,/match/vitesse/fc-volendam/1997,1997,28,eredivisie
2390,De Graafschap,NAC Breda,2-2,Sun 13 Apr ,/match/graafschap/nac-breda/1997,1997,28,eredivisie
2391,PSV,Ajax,2-0,Sun 13 Apr ,/match/psv/ajax/1997,1997,28,eredivisie
2392,Ajax,NEC Nijmegen,5-0,Fri 18 Apr ,/match/ajax/nec/1997,1997,28,eredivisie
2393,NAC Breda,Vitesse,1-1,Sat 19 Apr ,/match/nac-breda/vitesse/1997,1997,28,eredivisie
2394,AZ Alkmaar,Roda JC,1-3,Sat 19 Apr ,/match/az/roda-jc/1997,1997,29,eredivisie
2395,PSV,De Graafschap,5-0,Sat 19 Apr ,/match/psv/graafschap/1997,1997,29,eredivisie
2396,Feyenoord,Fortuna Sittard,4-4,Sat 19 Apr ,/match/feyenoord/fortuna-sittard/1997,1997,29,eredivisie
2397,Willem II,Sparta Rotterdam,1-1,Sat 19 Apr ,/match/willem-ii/sparta-rotterdam/1997,1997,29,eredivisie
2398,Heerenveen,RKC Waalwijk,2-0,Sun 20 Apr ,/match/heerenveen/rkc-waalwijk/1997,1997,29,eredivisie
2399,Groningen,Utrecht,2-2,Sun 20 Apr ,/match/fc-groningen/fc-utrecht/1997,1997,29,eredivisie
2400,Vitesse,Twente 1965,4-2,Fri 25 Apr ,/match/vitesse/fc-twente-1965/1997,1997,29,eredivisie
2401,NEC Nijmegen,Willem II,0-0,Sat 26 Apr ,/match/nec/willem-ii/1997,1997,29,eredivisie
2402,Roda JC,RKC Waalwijk,4-0,Sat 26 Apr ,/match/roda-jc/rkc-waalwijk/1997,1997,29,eredivisie
2403,RKC Waalwijk,Utrecht,1-0,Fri 02 May ,/match/rkc-waalwijk/fc-utrecht/1997,1997,30,eredivisie
2404,Twente 1965,Fortuna Sittard,2-1,Sat 03 May ,/match/fc-twente-1965/fortuna-sittard/1997,1997,30,eredivisie
2405,De Graafschap,Heerenveen,2-1,Sat 03 May ,/match/graafschap/heerenveen/1997,1997,30,eredivisie
2406,Sparta Rotterdam,Ajax,2-1,Sun 04 May ,/match/sparta-rotterdam/ajax/1997,1997,30,eredivisie
2407,Vitesse,Willem II,2-0,Sun 04 May ,/match/vitesse/willem-ii/1997,1997,30,eredivisie
2408,NAC Breda,Feyenoord,0-2,Sun 04 May ,/match/nac-breda/feyenoord/1997,1997,30,eredivisie
2409,FC Volendam,AZ Alkmaar,2-2,Sun 04 May ,/match/fc-volendam/az/1997,1997,30,eredivisie
2410,Sparta Rotterdam,PSV,1-3,Wed 07 May ,/match/sparta-rotterdam/psv/1997,1997,30,eredivisie
2411,Groningen,Ajax,1-1,Wed 07 May ,/match/fc-groningen/ajax/1997,1997,30,eredivisie
2412,AZ Alkmaar,Willem II,1-0,Sat 10 May ,/match/az/willem-ii/1997,1997,31,eredivisie
2413,Fortuna Sittard,NEC Nijmegen,3-1,Sat 10 May ,/match/fortuna-sittard/nec/1997,1997,31,eredivisie
2414,RKC Waalwijk,De Graafschap,0-3,Sun 11 May ,/match/rkc-waalwijk/graafschap/1997,1997,31,eredivisie
2415,FC Volendam,Sparta Rotterdam,0-2,Sun 11 May ,/match/fc-volendam/sparta-rotterdam/1997,1997,31,eredivisie
2416,Utrecht,Vitesse,1-0,Sun 11 May ,/match/fc-utrecht/vitesse/1997,1997,31,eredivisie
2417,Groningen,PSV,0-1,Sun 11 May ,/match/fc-groningen/psv/1997,1997,31,eredivisie
2418,Ajax,Heerenveen,2-1,Sun 11 May ,/match/ajax/heerenveen/1997,1997,31,eredivisie
2419,Feyenoord,Twente 1965,1-1,Sun 11 May ,/match/feyenoord/fc-twente-1965/1997,1997,31,eredivisie
2420,Roda JC,NAC Breda,2-1,Mon 12 May ,/match/roda-jc/nac-breda/1997,1997,31,eredivisie
2421,NEC Nijmegen,Roda JC,2-1,Fri 16 May ,/match/nec/roda-jc/1997,1997,32,eredivisie
2422,NAC Breda,RKC Waalwijk,0-2,Sat 17 May ,/match/nac-breda/rkc-waalwijk/1997,1997,32,eredivisie
2423,Heerenveen,FC Volendam,1-2,Sat 17 May ,/match/heerenveen/fc-volendam/1997,1997,32,eredivisie
2424,AZ Alkmaar,Groningen,1-4,Sat 17 May ,/match/az/fc-groningen/1997,1997,32,eredivisie
2425,PSV,Utrecht,6-1,Sat 17 May ,/match/psv/fc-utrecht/1997,1997,32,eredivisie
2426,Vitesse,Fortuna Sittard,2-1,Sat 17 May ,/match/vitesse/fortuna-sittard/1997,1997,32,eredivisie
2427,Ajax,Twente 1965,3-2,Sat 17 May ,/match/ajax/fc-twente-1965/1997,1997,32,eredivisie
2428,Willem II,De Graafschap,2-0,Sat 17 May ,/match/willem-ii/graafschap/1997,1997,32,eredivisie
2429,Feyenoord,Sparta Rotterdam,6-1,Mon 19 May ,/match/feyenoord/sparta-rotterdam/1997,1997,32,eredivisie
2430,Groningen,Sparta Rotterdam,1-2,Sun 25 May ,/match/fc-groningen/sparta-rotterdam/1997,1997,33,eredivisie
2431,PSV,Willem II,3-1,Sun 25 May ,/match/psv/willem-ii/1997,1997,33,eredivisie
2432,FC Volendam,Utrecht,5-2,Sun 25 May ,/match/fc-volendam/fc-utrecht/1997,1997,33,eredivisie
2433,RKC Waalwijk,AZ Alkmaar,5-0,Sun 25 May ,/match/rkc-waalwijk/az/1997,1997,33,eredivisie
2434,Vitesse,NEC Nijmegen,1-1,Sun 25 May ,/match/vitesse/nec/1997,1997,33,eredivisie
2435,De Graafschap,Roda JC,5-2,Sun 25 May ,/match/graafschap/roda-jc/1997,1997,33,eredivisie
2436,Twente 1965,NAC Breda,4-0,Sun 25 May ,/match/fc-twente-1965/nac-breda/1997,1997,33,eredivisie
2437,Fortuna Sittard,Ajax,2-1,Sun 25 May ,/match/fortuna-sittard/ajax/1997,1997,33,eredivisie
2438,Feyenoord,Heerenveen,4-2,Sun 25 May ,/match/feyenoord/heerenveen/1997,1997,33,eredivisie
2439,NEC Nijmegen,De Graafschap,2-1,Sat 31 May ,/match/nec/graafschap/1997,1997,34,eredivisie
2440,Sparta Rotterdam,RKC Waalwijk,1-3,Sun 01 Jun ,/match/sparta-rotterdam/rkc-waalwijk/1997,1997,34,eredivisie
2441,Roda JC,PSV,3-1,Sun 01 Jun ,/match/roda-jc/psv/1997,1997,34,eredivisie
2442,Willem II,FC Volendam,0-0,Sun 01 Jun ,/match/willem-ii/fc-volendam/1997,1997,34,eredivisie
2443,Heerenveen,Groningen,1-3,Sun 01 Jun ,/match/heerenveen/fc-groningen/1997,1997,34,eredivisie
2444,AZ Alkmaar,Twente 1965,1-2,Sun 01 Jun ,/match/az/fc-twente-1965/1997,1997,34,eredivisie
2445,NAC Breda,Fortuna Sittard,1-1,Sun 01 Jun ,/match/nac-breda/fortuna-sittard/1997,1997,34,eredivisie
2446,Ajax,Vitesse,4-0,Sun 01 Jun ,/match/ajax/vitesse/1997,1997,34,eredivisie
2447,Utrecht,Feyenoord,2-1,Sun 01 Jun ,/match/fc-utrecht/feyenoord/1997,1997,34,eredivisie
2448,Ajax,Vitesse,5-0,Tue 19 Aug ,/match/ajax/vitesse/1998,1998,1,eredivisie
2449,Twente 1965,Fortuna Sittard,4-1,Tue 19 Aug ,/match/fc-twente-1965/fortuna-sittard/1998,1998,1,eredivisie
2450,Willem II,NEC Nijmegen,1-2,Wed 20 Aug ,/match/willem-ii/nec/1998,1998,1,eredivisie
2451,Sparta Rotterdam,De Graafschap,1-1,Wed 20 Aug ,/match/sparta-rotterdam/graafschap/1998,1998,1,eredivisie
2452,PSV,RKC Waalwijk,5-1,Wed 20 Aug ,/match/psv/rkc-waalwijk/1998,1998,1,eredivisie
2453,Roda JC,Utrecht,1-0,Wed 20 Aug ,/match/roda-jc/fc-utrecht/1998,1998,1,eredivisie
2454,Heerenveen,NAC Breda,3-1,Wed 20 Aug ,/match/heerenveen/nac-breda/1998,1998,1,eredivisie
2455,Groningen,FC Volendam,3-0,Wed 20 Aug ,/match/fc-groningen/fc-volendam/1998,1998,1,eredivisie
